interaction pair,sender sampling time,sender,sender-label,receiver sampling time,receiver,receiver-label,ligand,target,score,score p-value,score p-value adjusted
2_0,0,2,MOL,0,0,"MOL(0.72)
 OPC(0.25)",PTN,PTPRZ1,4.5568985235,1.999980000199998e-05,0.0004899951000489995
2_0,0,2,MOL,0,0,"MOL(0.72)
 OPC(0.25)",PTN,PTPRS,3.9195897645,3.999960000399996e-05,0.0004899951000489995
2_0,0,2,MOL,0,0,"MOL(0.72)
 OPC(0.25)",CNTN2,CNTN1,3.6347337224,4.999950000499995e-05,0.0004899951000489995
2_0,0,2,MOL,0,0,"MOL(0.72)
 OPC(0.25)",PTN,SDC3,2.448516216,3.999960000399996e-05,0.0004899951000489995
2_0,0,2,MOL,0,0,"MOL(0.72)
 OPC(0.25)",PLAT,LRP1,1.2672925931,5.999940000599994e-05,0.0004899951000489995
2_0,0,2,MOL,0,0,"MOL(0.72)
 OPC(0.25)",APOE,LRP1,0.9508011221,5.999940000599994e-05,0.0004899951000489995
2_0,0,2,MOL,0,0,"MOL(0.72)
 OPC(0.25)",EFNB3,EPHA4,0.9217744397,0.011339886601133988,0.03472840271597284
2_0,0,2,MOL,0,0,"MOL(0.72)
 OPC(0.25)",CNTN2,NRCAM,0.9113454163,0.00014999850001499985,0.001049989500104999
2_0,0,2,MOL,0,0,"MOL(0.72)
 OPC(0.25)",PDGFA,PDGFRA,0.5114367946,0.00022999770002299976,0.0012522097001252208
2_0,0,2,MOL,0,0,"MOL(0.72)
 OPC(0.25)",AGRN,ATP1A3,0.5100631113,0.00018999810001899982,0.0011637383626163739
2_0,0,2,MOL,0,0,"MOL(0.72)
 OPC(0.25)",MLLT4,NRXN2,0.3728189242,0.000999990000099999,0.0037691930772999964
2_0,0,2,MOL,0,0,"MOL(0.72)
 OPC(0.25)",ADAM17,NOTCH1,0.2603516908,0.00042999570004299955,0.002049070418386725
2_0,0,2,MOL,0,0,"MOL(0.72)
 OPC(0.25)",MLLT4,NRXN3,0.2395694645,0.0005099949000509995,0.002082479175208248
2_0,0,2,MOL,0,0,"MOL(0.72)
 OPC(0.25)",NLGN1,NRXN1,0.1417574371,0.006289937100628994,0.022014779852201478
2_0,0,2,MOL,0,0,"MOL(0.72)
 OPC(0.25)",PSEN1,NOTCH1,0.1286513956,0.0004599954000459995,0.002049070418386725
2_0,0,2,MOL,0,0,"MOL(0.72)
 OPC(0.25)",NLGN1,NRXN3,0.078017383,0.007869921300786993,0.025708409582570844
2_1,0,2,MOL,0,1,"NFOL(0.75)
 COP(0.17)",PTN,PTPRS,5.8247325294,1.999980000199998e-05,0.0003266634000326664
2_1,0,2,MOL,0,1,"NFOL(0.75)
 COP(0.17)",PTN,PTPRZ1,4.8497342635,3.999960000399996e-05,0.0004899951000489996
2_1,0,2,MOL,0,1,"NFOL(0.75)
 COP(0.17)",CNTN2,CNTN1,4.8083754236,9.99990000099999e-06,0.0002449975500244998
2_1,0,2,MOL,0,1,"NFOL(0.75)
 COP(0.17)",CNTN2,NRCAM,2.2256300911,9.99990000099999e-06,0.0002449975500244998
2_1,0,2,MOL,0,1,"NFOL(0.75)
 COP(0.17)",PTN,SDC3,2.0660514456,0.0002099979000209998,0.0014699853001469987
2_1,0,2,MOL,0,1,"NFOL(0.75)
 COP(0.17)",EFNB3,EPHA4,1.8407454063,6.999930000699993e-05,0.0006859931400685994
2_1,0,2,MOL,0,1,"NFOL(0.75)
 COP(0.17)",PLAT,LRP1,1.0697151286,0.0003599964000359996,0.0022049779502204977
2_1,0,2,MOL,0,1,"NFOL(0.75)
 COP(0.17)",APOE,LRP1,0.7991179609,0.00013999860001399987,0.0011433219001143323
2_1,0,2,MOL,0,1,"NFOL(0.75)
 COP(0.17)",AGRN,ATP1A3,0.265209408,0.005049949500504995,0.01903442504036498
2_1,0,2,MOL,0,1,"NFOL(0.75)
 COP(0.17)",PDGFA,PDGFRA,0.2359298659,0.006909930900690993,0.022572440942257244
2_1,0,2,MOL,0,1,"NFOL(0.75)
 COP(0.17)",EFNA1,EPHA4,0.2115917839,0.0004099959000409996,0.00223219990022322
2_1,0,2,MOL,0,1,"NFOL(0.75)
 COP(0.17)",ADAM17,NOTCH1,0.2007693952,0.0013499865001349986,0.006191756264255539
2_1,0,2,MOL,0,1,"NFOL(0.75)
 COP(0.17)",WNT3,RYK,0.1986500323,0.006329936700632994,0.02215477845221548
2_1,0,2,MOL,0,1,"NFOL(0.75)
 COP(0.17)",WNT3,LRP6,0.1866964652,0.012789872101278988,0.03686492546839237
2_1,0,2,MOL,0,1,"NFOL(0.75)
 COP(0.17)",MLLT4,NRXN3,0.1761074981,0.0023899761002389975,0.009759069075975907
2_1,0,2,MOL,0,1,"NFOL(0.75)
 COP(0.17)",NLGN1,NRXN1,0.1297673786,0.012759872401275987,0.03686492546839237
2_1,0,2,MOL,0,1,"NFOL(0.75)
 COP(0.17)",PSEN1,NOTCH1,0.0877441107,0.0013899861001389986,0.006191756264255539
2_3,0,2,MOL,0,3,MOL,PTN,CDH10,1.1446146004,0.0013699863001369987,0.009589904100958991
2_3,0,2,MOL,0,3,MOL,EFNB3,EPHA4,0.9523852631,0.0067099329006709936,0.03653185690365319
2_3,0,2,MOL,0,3,MOL,FGF1,FGFR2,0.8056355076,0.00047999520004799953,0.006124938750612495
2_3,0,2,MOL,0,3,MOL,APOE,SORL1,0.7069406088,0.00024999750002499977,0.006124938750612495
2_3,0,2,MOL,0,3,MOL,SEMA4D,PLXNB1,0.3737173124,0.00879991200087999,0.043119568804311954
2_3,0,2,MOL,0,3,MOL,FGF1,FGFRL1,0.2687462364,0.00033999660003399966,0.006124938750612495
2_3,0,2,MOL,0,3,MOL,LAMC1,ITGB4,0.2418188803,0.001809981900180998,0.011086139138608614
2_3,0,2,MOL,0,3,MOL,WNT3,LRP6,0.2345893569,0.0012199878001219987,0.009589904100958991
2_3,0,2,MOL,0,3,MOL,WNT3,RYK,0.2334718638,0.0009099909000909991,0.008917910820891791
2_3,0,2,MOL,0,3,MOL,LAMA2,ITGB4,0.2205597409,0.0004999950000499995,0.006124938750612495
2_3,0,2,MOL,0,3,MOL,TGFA,ERBB3,0.1166001084,0.01052989470105299,0.04690589457741786
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",PTN,PTPRZ1,5.5100148774,9.99990000099999e-06,0.00024499755002449974
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",PTN,PTPRS,4.8476083982,1.999980000199998e-05,0.00024499755002449974
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",CNTN2,CNTN1,3.7527475879,2.999970000299997e-05,0.00024499755002449974
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",PTN,SDC3,2.9948832812,2.999970000299997e-05,0.00024499755002449974
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",PLAT,LRP1,2.2762695193,1.999980000199998e-05,0.00024499755002449974
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",PTN,CDH10,1.0435870651,0.007569924300756993,0.015455262114045527
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",EFNB3,EPHA4,1.0283621119,0.0025699743002569973,0.005475162639677951
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",CNTN2,NRCAM,0.9449270638,8.99991000089999e-05,0.0004009050818582723
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",AGRN,ATP1A3,0.7645714684,1.999980000199998e-05,0.00024499755002449974
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",MLLT4,NRXN2,0.6844009207,4.999950000499995e-05,0.00030624693753062473
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",PDGFA,PDGFRA,0.6517660333,6.999930000699993e-05,0.0003811073000381107
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",APOE,LRP1,0.5361837633,0.00022999770002299976,0.0008049919500804992
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",MLLT4,NRXN3,0.4699282738,4.999950000499995e-05,0.00030624693753062473
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",ADAM17,NOTCH1,0.4186873926,7.999920000799993e-05,0.00039199608003919964
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",NID1,PTPRF,0.2404349209,0.00018999810001899982,0.0007538386154599992
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",WNT3,LRP6,0.2179165977,0.0021499785002149978,0.0047885884777515856
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",NLGN2,NRXN1,0.2124957349,0.0011399886001139988,0.002792972070279297
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",PSEN1,NOTCH1,0.1947384269,0.0001999980000199998,0.0007538386154599992
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",NLGN2,NRXN2,0.1825559833,0.012409875901240987,0.022521626635585497
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",NLGN1,NRXN1,0.1808745267,0.000969990300096999,0.002792972070279297
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",NLGN1,NRXN2,0.1552915619,0.008299917000829991,0.01626783732162678
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",FGF1,FGFRL1,0.1445556609,0.012129878701212987,0.022521626635585497
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",EFNA1,EPHA4,0.1442328874,0.0016699833001669983,0.003896627700389663
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",NLGN2,NRXN3,0.1254374698,0.001119988800111999,0.002792972070279297
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",NLGN1,NRXN3,0.1140410168,0.0006599934000659993,0.0021559784402155977
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",SORBS1,INSR,0.0775351351,0.02989970100298997,0.04883617830488362
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",PSEN1,NCSTN,0.0703042778,0.021929780702192977,0.03837711622883771
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",NCAN,SDC3,0.0443051524,0.023639763602363976,0.03994304884537361
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",C1QA,CSPG4,0.0255715493,0.0007999920000799992,0.002449975500244998
3_0,0,3,MOL,0,0,"MOL(0.72)
 OPC(0.25)",PLTP,ABCA1,0.0188764605,0.001119988800111999,0.002792972070279297
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",PTN,PTPRS,7.2871640521,9.99990000099999e-06,0.0001633317000163332
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",PTN,PTPRZ1,5.9293478647,1.999980000199998e-05,0.00019599804001959982
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",CNTN2,CNTN1,5.1732701542,9.99990000099999e-06,0.0001633317000163332
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",PTN,SDC3,2.4912568688,0.00010999890001099989,0.0007349926500734993
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",CNTN2,NRCAM,2.304475851,9.99990000099999e-06,0.0001633317000163332
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",EFNB3,EPHA4,2.0791240267,2.999970000299997e-05,0.00024499755002449974
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",PLAT,LRP1,1.9081517054,1.999980000199998e-05,0.00019599804001959982
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",PTN,CDH10,1.018100884,0.012129878701212987,0.024765169014976517
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",APOE,LRP1,0.4573378428,0.0007299927000729993,0.0025549744502554976
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",MLLT4,NRXN2,0.428425398,0.0003599964000359996,0.0014699853001469984
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",AGRN,ATP1A3,0.3899511815,0.0004699953000469995,0.001771520746330998
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",MLLT4,NRXN3,0.334963745,0.00011999880001199988,0.0007349926500734993
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",ADAM17,NOTCH1,0.3142546014,0.00027999720002799973,0.0013719862801371988
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",PDGFA,PDGFRA,0.3002510178,0.0017099829001709984,0.005159360171104172
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",EFNA1,EPHA4,0.2921740894,0.00015999840001599985,0.0008711024000871103
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",WNT3,RYK,0.2472901751,0.0008399916000839992,0.0027439725602743975
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",WNT3,LRP6,0.2309740538,0.0017899821001789982,0.005159360171104172
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",NLGN2,NRXN1,0.1922530977,0.002119978800211998,0.005771053400577105
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",NLGN1,NRXN1,0.1577631094,0.0025299747002529975,0.005903274300590328
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",PSEN1,NOTCH1,0.1297082011,0.0003199968000319997,0.001425440291051635
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",NID1,PTPRF,0.1265144602,0.0025199748002519974,0.005903274300590328
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",NLGN2,NRXN3,0.0864590607,0.015819841801581982,0.031006889931100685
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",NLGN1,NRXN3,0.0793313397,0.007239927600723992,0.015424193584151114
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",PLTP,ABCA1,0.0149619521,0.0024199758002419977,0.005903274300590328
3_1,0,3,MOL,0,1,"NFOL(0.75)
 COP(0.17)",C1QA,CSPG4,0.0141016202,0.0058499415005849945,0.013029415160393852
3_2,0,3,MOL,0,2,MOL,PTN,CDH10,1.0706579775,0.006249937500624993,0.033858661413385865
3_2,0,3,MOL,0,2,MOL,FGF1,FGFR2,1.0608039849,0.00010999890001099989,0.005389946100538995
3_2,0,3,MOL,0,2,MOL,MLLT4,NRXN2,0.30647428,0.0062699373006269935,0.033858661413385865
3_2,0,3,MOL,0,2,MOL,LAMC1,ITGB4,0.2522721243,0.001089989100108999,0.009309906900930991
3_2,0,3,MOL,0,2,MOL,LAMA2,ITGB4,0.2068158676,0.0005699943000569994,0.009309906900930991
3_2,0,3,MOL,0,2,MOL,WNT3,LRP6,0.2063689841,0.003829961700382996,0.026809731902680975
3_2,0,3,MOL,0,2,MOL,FGF1,FGFRL1,0.1962148072,0.0011399886001139988,0.009309906900930991
3_2,0,3,MOL,0,2,MOL,NID1,PTPRF,0.1784382737,0.00044999550004499957,0.009309906900930991
3_2,0,3,MOL,0,2,MOL,TGFA,ERBB3,0.1615163531,0.001019989800101999,0.009309906900930991
3_2,0,3,MOL,0,2,MOL,PSEN1,NCSTN,0.0821465804,0.006909930900690993,0.033858661413385865
3_3,0,3,MOL,0,3,MOL,PTN,CDH10,1.4528673343,0.0003099969000309997,0.0015145303092423622
3_3,0,3,MOL,0,3,MOL,FGF1,FGFR2,1.2018166342,0.00015999840001599985,0.0015145303092423622
3_3,0,3,MOL,0,3,MOL,EFNB3,EPHA4,1.0800545834,0.0011299887001129988,0.0036912964203691294
3_3,0,3,MOL,0,3,MOL,SEMA4D,PLXNB1,0.5538542242,0.0002899971000289997,0.0015145303092423622
3_3,0,3,MOL,0,3,MOL,MLLT4,NRXN2,0.450618535,0.00032999670003299966,0.0015145303092423622
3_3,0,3,MOL,0,3,MOL,APOE,SORL1,0.4320215216,0.0065599344006559935,0.01785759920178576
3_3,0,3,MOL,0,3,MOL,LAMC1,ITGB4,0.4307678195,0.00026999730002699973,0.0015145303092423622
3_3,0,3,MOL,0,3,MOL,FGF1,FGFRL1,0.3987496976,0.00016999830001699983,0.0015145303092423622
3_3,0,3,MOL,0,3,MOL,B2M,TFRC,0.3654901251,0.0003199968000319997,0.0015145303092423622
3_3,0,3,MOL,0,3,MOL,LAMA2,ITGB4,0.3547995849,0.0001799982000179998,0.0015145303092423622
3_3,0,3,MOL,0,3,MOL,WNT3,LRP6,0.3105711295,0.00033999660003399966,0.0015145303092423622
3_3,0,3,MOL,0,3,MOL,NID1,PTPRF,0.3056666839,0.00022999770002299976,0.0015145303092423622
3_3,0,3,MOL,0,3,MOL,WNT3,RYK,0.3046419325,0.0003099969000309997,0.0015145303092423622
3_3,0,3,MOL,0,3,MOL,TGFA,ERBB3,0.2192560429,0.00043999560004399956,0.001796648700179665
3_3,0,3,MOL,0,3,MOL,MLLT4,NRXN3,0.1627840453,0.0033099669003309965,0.010136773632263677
3_3,0,3,MOL,0,3,MOL,EFNA1,EPHA4,0.1488083133,0.000979990200097999,0.0034299657003429964
3_3,0,3,MOL,0,3,MOL,PSEN1,NCSTN,0.1129761412,0.0007099929000709993,0.0026761270848829973
3_3,0,3,MOL,0,3,MOL,SORBS1,INSR,0.1006049271,0.004509954900450995,0.012999281771888162
